[2025-06-09T10:33:16.707+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: kafka_ecommerce_pipeline.run_kafka_producer scheduled__2025-06-09T10:32:00+00:00 [queued]>
[2025-06-09T10:33:16.716+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: kafka_ecommerce_pipeline.run_kafka_producer scheduled__2025-06-09T10:32:00+00:00 [queued]>
[2025-06-09T10:33:16.716+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 3
[2025-06-09T10:33:16.724+0000] {taskinstance.py:2191} INFO - Executing <Task(BashOperator): run_kafka_producer> on 2025-06-09 10:32:00+00:00
[2025-06-09T10:33:16.727+0000] {standard_task_runner.py:60} INFO - Started process 437 to run task
[2025-06-09T10:33:16.730+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'kafka_ecommerce_pipeline', 'run_kafka_producer', 'scheduled__2025-06-09T10:32:00+00:00', '--job-id', '21', '--raw', '--subdir', 'DAGS_FOLDER/kafka_data_pipeline.py', '--cfg-path', '/tmp/tmppw0onpxy']
[2025-06-09T10:33:16.732+0000] {standard_task_runner.py:88} INFO - Job 21: Subtask run_kafka_producer
[2025-06-09T10:33:16.764+0000] {task_command.py:423} INFO - Running <TaskInstance: kafka_ecommerce_pipeline.run_kafka_producer scheduled__2025-06-09T10:32:00+00:00 [running]> on host 426c4f7e0cdd
[2025-06-09T10:33:16.819+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='data-engineering-team' AIRFLOW_CTX_DAG_ID='kafka_ecommerce_pipeline' AIRFLOW_CTX_TASK_ID='run_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-09T10:32:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-06-09T10:32:00+00:00'
[2025-06-09T10:33:16.820+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-09T10:33:16.821+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python /app/kafka_scripts/producer.py']
[2025-06-09T10:33:16.830+0000] {subprocess.py:86} INFO - Output:
[2025-06-09T10:33:34.166+0000] {subprocess.py:93} INFO - 🚀 Starting E-Commerce Event Producer
[2025-06-09T10:33:34.173+0000] {subprocess.py:93} INFO - 🔗 Kafka Bootstrap Servers: kafka:29092
[2025-06-09T10:33:34.173+0000] {subprocess.py:93} INFO - 🚀 Initializing Kafka producer with bootstrap servers: kafka:29092
[2025-06-09T10:33:34.173+0000] {subprocess.py:93} INFO - ⚠️ Error creating topics: [Error 36] TopicAlreadyExistsError: Request 'CreateTopicsRequest_v3(create_topic_requests=[(topic='ecommerce.product.views', num_partitions=3, replication_factor=1, replica_assignment=[], configs=[]), (topic='ecommerce.cart.add', num_partitions=3, replication_factor=1, replica_assignment=[], configs=[]), (topic='ecommerce.wishlist.add', num_partitions=3, replication_factor=1, replica_assignment=[], configs=[]), (topic='ecommerce.orders.completed', num_partitions=3, replication_factor=1, replica_assignment=[], configs=[])], timeout=30000, validate_only=False)' failed with response 'CreateTopicsResponse_v3(throttle_time_ms=0, topic_errors=[(topic='ecommerce.product.views', error_code=36, error_message="Topic 'ecommerce.product.views' already exists."), (topic='ecommerce.cart.add', error_code=36, error_message="Topic 'ecommerce.cart.add' already exists."), (topic='ecommerce.wishlist.add', error_code=36, error_message="Topic 'ecommerce.wishlist.add' already exists."), (topic='ecommerce.orders.completed', error_code=36, error_message="Topic 'ecommerce.orders.completed' already exists.")])'.
[2025-06-09T10:33:34.174+0000] {subprocess.py:93} INFO - ✅ Successfully connected to Kafka
[2025-06-09T10:33:34.174+0000] {subprocess.py:93} INFO - 🚀 Starting traffic simulation for 60 seconds at 5 events/second
[2025-06-09T10:33:34.174+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 65)
[2025-06-09T10:33:34.181+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 67)
[2025-06-09T10:33:34.182+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 230)
[2025-06-09T10:33:34.182+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 231)
[2025-06-09T10:33:34.182+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 232)
[2025-06-09T10:33:34.182+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 1, offset: 23)
[2025-06-09T10:33:34.183+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 2, offset: 85)
[2025-06-09T10:33:34.183+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 233)
[2025-06-09T10:33:34.183+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 191)
[2025-06-09T10:33:34.183+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 2, offset: 86)
[2025-06-09T10:33:34.184+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 44)
[2025-06-09T10:33:34.184+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 68)
[2025-06-09T10:33:34.184+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 234)
[2025-06-09T10:33:34.184+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 224)
[2025-06-09T10:33:34.184+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 69)
[2025-06-09T10:33:34.185+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 225)
[2025-06-09T10:33:34.185+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 226)
[2025-06-09T10:33:34.185+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 2, offset: 24)
[2025-06-09T10:33:34.185+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 235)
[2025-06-09T10:33:34.186+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 192)
[2025-06-09T10:33:34.186+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 193)
[2025-06-09T10:33:34.186+0000] {subprocess.py:93} INFO - 📊 Progress: 10s elapsed, 50 events sent (5.0 events/sec)
[2025-06-09T10:33:34.186+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 1, offset: 24)
[2025-06-09T10:33:34.186+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 227)
[2025-06-09T10:33:34.187+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 228)
[2025-06-09T10:33:34.187+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 70)
[2025-06-09T10:33:34.187+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 229)
[2025-06-09T10:33:34.187+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 236)
[2025-06-09T10:33:34.188+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 194)
[2025-06-09T10:33:34.188+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 230)
[2025-06-09T10:33:34.188+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 195)
[2025-06-09T10:33:34.188+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 231)
[2025-06-09T10:33:34.188+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 237)
[2025-06-09T10:33:34.189+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 238)
[2025-06-09T10:33:34.189+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 239)
[2025-06-09T10:33:34.189+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 45)
[2025-06-09T10:33:34.189+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 196)
[2025-06-09T10:33:34.189+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 240)
[2025-06-09T10:33:34.190+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 197)
[2025-06-09T10:33:34.190+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 46)
[2025-06-09T10:33:34.190+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 232)
[2025-06-09T10:33:34.190+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 241)
[2025-06-09T10:33:34.190+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 71)
[2025-06-09T10:33:34.190+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 242)
[2025-06-09T10:33:34.191+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 198)
[2025-06-09T10:33:34.191+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 2, offset: 25)
[2025-06-09T10:33:34.191+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 199)
[2025-06-09T10:33:34.191+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 200)
[2025-06-09T10:33:34.191+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 201)
[2025-06-09T10:33:34.192+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 233)
[2025-06-09T10:33:34.192+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 234)
[2025-06-09T10:33:34.192+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 235)
[2025-06-09T10:33:34.192+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 47)
[2025-06-09T10:33:34.192+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 236)
[2025-06-09T10:33:34.192+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 237)
[2025-06-09T10:33:34.193+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 243)
[2025-06-09T10:33:34.193+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 1, offset: 25)
[2025-06-09T10:33:34.193+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 202)
[2025-06-09T10:33:34.193+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 244)
[2025-06-09T10:33:55.216+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 48)
[2025-06-09T10:33:55.219+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 2, offset: 87)
[2025-06-09T10:33:55.220+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 203)
[2025-06-09T10:33:55.220+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 238)
[2025-06-09T10:33:55.221+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 245)
[2025-06-09T10:33:55.221+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 239)
[2025-06-09T10:33:55.221+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 1, offset: 26)
[2025-06-09T10:33:55.221+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 2, offset: 88)
[2025-06-09T10:33:55.221+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.orders.completed: order_completed (partition: 0, offset: 5)
[2025-06-09T10:33:55.221+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 204)
[2025-06-09T10:33:55.222+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 72)
[2025-06-09T10:33:55.222+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 205)
[2025-06-09T10:33:55.222+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 49)
[2025-06-09T10:33:55.223+0000] {subprocess.py:93} INFO - 📊 Progress: 20s elapsed, 100 events sent (5.0 events/sec)
[2025-06-09T10:33:55.223+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 240)
[2025-06-09T10:33:55.224+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 246)
[2025-06-09T10:33:55.224+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 247)
[2025-06-09T10:33:55.225+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 248)
[2025-06-09T10:33:55.225+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 249)
[2025-06-09T10:33:55.225+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 50)
[2025-06-09T10:33:55.225+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 206)
[2025-06-09T10:33:55.225+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 250)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 241)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 0, offset: 25)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 73)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 242)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 243)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 244)
[2025-06-09T10:33:55.226+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 245)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 251)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 252)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 246)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 74)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 0, offset: 26)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 51)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 75)
[2025-06-09T10:33:55.227+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 207)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 253)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 247)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 254)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 208)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 76)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 248)
[2025-06-09T10:33:55.228+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 52)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 255)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 256)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 257)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 1, offset: 209)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 0, offset: 258)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 249)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 77)
[2025-06-09T10:33:55.229+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 250)
[2025-06-09T10:33:55.230+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.product.views: product_view (partition: 2, offset: 251)
[2025-06-09T10:33:55.230+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 1, offset: 53)
[2025-06-09T10:33:55.230+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.cart.add: add_to_cart (partition: 0, offset: 78)
[2025-06-09T10:33:55.230+0000] {subprocess.py:93} INFO - ✅ Sent to ecommerce.wishlist.add: add_to_wishlist (partition: 2, offset: 26)
